phase,trial_number,name,fitness,f1_macro,accuracy,auc,sanity_accuracy,sanity_correct,sanity_sample_size,hand_accuracy,hand_correct,hand_total,hand_penalty_applied,estimated_size_mb,best_iteration,num_trees,train_time_sec,wall_elapsed_sec,wall_elapsed_min,num_leaves,max_depth,learning_rate,min_child_samples,lambda_l1,lambda_l2,subsample,colsample_bytree,feature_fraction_bynode,min_sum_hessian_in_leaf,path_smooth,min_split_gain,data_sample_strategy,boosting_rounds_at_convergence
P1,1,P1_0001,0.768004,0.653457,0.883787,0.0,0.9726,4863,5000,0.80203,158,197,True,8.8,800,8800,829.52,866.3,14.44,319,16,0.07441632389160634,75,0.46805592132730955,2.3399178050430396,0.4348501673009197,0.8929409166199482,0.7207805082202461,2.124280213720889,0.041168988591604894,0.48495492608099716,bagging,800
P1,2,P1_0002,0.641015,0.5489,0.750594,0.0,0.7628,3814,5000,0.649746,128,197,True,8.8,800,8800,644.08,1528.83,25.48,671,6,0.009778325945801386,18,0.9127267288786132,7.871346474483568,0.6591670111852694,0.43298331215843355,0.7282970263056656,0.004523529917658778,0.5842892970704363,0.18318092164684585,bagging,800
P1,4,P1_0004,0.689841,0.602228,0.803673,0.0,0.8298,4149,5000,0.690355,136,197,True,8.8,800,8800,587.79,2459.58,40.99,265,5,0.062395369491878315,43,0.3661147045343365,7.427653651669052,0.42063311266913106,0.9274563216630256,0.48114598712001183,1.2976941336928305,0.6234221521788219,0.2600340105889054,bagging,800
P1,6,P1_0006,0.758829,0.670677,0.843585,0.0,0.8986,4493,5000,0.77665,153,197,True,8.8,800,8800,705.84,3350.39,55.84,330,7,0.10633034207853799,33,0.8428035290621423,8.140441247373728,0.4845545349848576,0.8417575846032317,0.35218545057583955,43.38624983446471,1.5444895385933148,0.0993578407670862,bagging,800
P1,12,P1_0012,0.769052,0.663129,0.876153,0.0,0.9528,4764,5000,0.796954,157,197,True,8.8,800,8800,926.78,5723.26,95.39,123,8,0.1620197345919019,29,1.5563718652300982,10.545284383427667,0.6181777614275764,0.9774256661767686,0.9737131064594777,0.01524464992287075,0.9944970117847709,0.15043915490838483,bagging,800
P1,17,P1_0017,0.756585,0.634807,0.859774,0.0,0.9172,4586,5000,0.807107,159,197,True,8.8,800,8800,1460.5,8151.73,135.86,724,12,0.017462887992825377,32,2.177867036610718,13.456653899288657,0.9322518545590703,0.8239004366860991,0.7494221523080014,0.002485256233000783,0.32325742818922754,0.4492770942635396,bagging,800
P1,20,P1_0020,0.771111,0.66034,0.883838,0.0,0.9792,4896,5000,0.80203,158,197,True,8.8,800,8800,1241.29,9831.35,163.86,717,12,0.09382215291844212,54,1.7307116538790774,7.387765407282958,0.5171457926788268,0.7779616922092043,0.496540653708599,0.0013009481770360563,1.2909445918143356,0.08855533970352447,bagging,800
P1,21,P1_0021,0.811145,0.723842,0.892467,0.0,0.983,4915,5000,0.827411,163,197,True,6.677,607,6677,1161.13,11030.98,183.85,755,16,0.14609576989091722,34,0.046369849586602285,13.924778438815881,0.6569104889903886,0.9733238552349357,0.9745339839624769,10.192150892152643,0.5888977841391714,0.19254886430096263,bagging,607
P1,23,P1_0023,0.801421,0.708059,0.892488,0.0,0.9784,4892,5000,0.822335,162,197,True,8.8,800,8800,1351.66,12659.47,210.99,706,13,0.06540802508033357,108,1.0784734536592655,4.403877663967401,0.8856166932871081,0.8480907157433446,0.9069506230060724,19.556447354382165,1.0226847977218756,0.2507581473435998,bagging,800
P1,28,P1_0028,0.775191,0.651781,0.879081,0.0,0.9598,4799,5000,0.827411,163,197,True,8.8,800,8800,1564.7,15049.74,250.83,766,13,0.03864367784149968,79,1.2588001872833696,3.715964842517362,0.613583607190757,0.8062768883714952,0.3100754420408291,0.003510927456413377,0.0920052840435055,0.020364401159485068,bagging,800
P1,33,P1_0033,0.745867,0.628935,0.854925,0.0,0.9078,4539,5000,0.786802,155,197,True,8.8,800,8800,1339.4,17770.21,296.17,597,14,0.01415162491590078,18,2.251844254922575,12.10252108900896,0.994303085200404,0.5300941415291411,0.5604126600549482,4.449807395755716,0.6816070805060357,0.46537866280178236,bagging,800
P1,34,P1_0034,0.785475,0.698916,0.868864,0.0,0.9386,4693,5000,0.80203,158,197,True,8.8,800,8800,1146.36,18955.38,315.92,691,9,0.07978302536454374,129,0.3093716065077978,13.5382936001935,0.7031514234687143,0.8611659728861933,0.5240347207214282,16.144953142043835,0.7784033574683262,0.00541882574014918,bagging,800
P1,38,P1_0038,0.797415,0.704378,0.889623,0.0,0.981,4905,5000,0.817259,161,197,True,8.8,800,8800,861.15,20509.24,341.82,656,16,0.189934063649121,128,1.1287787565927472,1.2525107504800315,0.866288149556462,0.6467233997886441,0.5969554064728834,18.15231707044007,0.22239496461230268,0.24631255214542958,bagging,800
P1,43,P1_0043,0.774778,0.688066,0.848671,0.0,0.9034,4517,5000,0.796954,157,197,True,8.8,800,8800,754.2,22465.69,374.43,558,6,0.14398922746506862,163,2.849399739875772,10.885792625825399,0.7680491175614739,0.5345944290324951,0.9529099383478092,11.738382000764062,0.09043734021237881,0.013183487248626002,bagging,800
P1,46,P1_0046,0.767724,0.686244,0.835267,0.0,0.8742,4371,5000,0.786802,155,197,True,8.8,800,8800,953.03,24318.79,405.31,765,11,0.011621695581199281,97,1.8543847213736875,5.372440770492608,0.46813455531977743,0.7372585564742398,0.6642153906326553,4.256973596992067,1.0403270022239868,0.42609075015927006,bagging,800
P1,58,P1_0058,0.765538,0.651248,0.876428,0.0,0.9506,4753,5000,0.80203,158,197,True,8.8,800,8800,1008.98,27838.22,463.97,746,11,0.04118393356683127,25,2.308478799575811,2.8056562283628503,0.5942075418425462,0.5403491508931335,0.6553272650791184,0.013774506914454216,0.22967364947840707,0.3053100212208163,bagging,800
P1,60,P1_0060,0.793048,0.704076,0.87735,0.0,0.9578,4789,5000,0.812183,160,197,True,8.8,800,8800,1025.19,29018.8,483.65,227,12,0.08258489918468044,74,1.4147285656504751,6.177613712209028,0.6093209599257972,0.9436233153982607,0.8814335854514104,34.2477864327508,0.24859444697108946,0.36543373760182213,bagging,800
P1,62,P1_0062,0.736584,0.624777,0.835633,0.0,0.876,4380,5000,0.77665,153,197,True,8.8,800,8800,972.29,30138.09,502.3,543,10,0.018786157826634186,197,1.1773353222679062,12.248991592073656,0.6634809451421311,0.5015555435399262,0.6238758499687245,0.026071474308984814,1.4952187603525022,0.2513601950462396,bagging,800
P1,63,P1_0063,0.741537,0.621979,0.848928,0.0,0.8966,4483,5000,0.786802,155,197,True,8.8,800,8800,968.67,31146.32,519.11,209,15,0.020605671461576512,62,2.719416332893641,9.363569938709881,0.4701388244250185,0.9518656988907801,0.7393956371499925,0.03747239380950095,0.2785441453267745,0.397012594635148,bagging,800
P1,68,P1_0068,0.796651,0.704409,0.884764,0.0,0.9722,4861,5000,0.817259,161,197,True,8.316,756,8316,1008.22,33072.85,551.21,357,13,0.1569936244330858,232,1.3525181142123963,1.698570687611329,0.9909047193774008,0.8711184691567473,0.3872638768422868,21.23285457009961,1.7397927241242566,0.25941902856303606,bagging,756
P1,75,P1_0075,0.760038,0.687491,0.838447,0.0,0.883,4415,5000,0.761421,150,197,True,8.8,800,8800,761.75,34792.04,579.87,107,7,0.07179347236195627,183,2.4906595937009746,5.957752944276822,0.8008510819423877,0.3639874363326568,0.5052034111827093,16.287526114434666,0.02600384702147207,0.04275426542723404,bagging,800
P1,1,P1_0001,0.752949,0.631565,0.866653,0.0,0.947,4735,5000,0.796954,157,197,True,8.8,800,8800,497.09,538.69,8.98,319,16,0.07441632389160634,75,0.46805592132730955,2.3399178050430396,0.4348501673009197,0.8929409166199482,0.7207805082202461,2.124280213720889,0.041168988591604894,0.48495492608099716,bagging,800
P1,2,P1_0002,0.658226,0.59179,0.749031,0.0,0.7616,3808,5000,0.64467,127,197,True,8.8,800,8800,375.52,933.84,15.56,671,6,0.009778325945801386,18,0.9127267288786132,7.871346474483568,0.6591670111852694,0.43298331215843355,0.7282970263056656,0.004523529917658778,0.5842892970704363,0.18318092164684585,bagging,800
P1,4,P1_0004,0.684377,0.575671,0.800573,0.0,0.8242,4121,5000,0.71066,140,197,True,8.8,800,8800,321.6,1364.13,22.74,265,5,0.062395369491878315,43,0.3661147045343365,7.427653651669052,0.42063311266913106,0.9274563216630256,0.48114598712001183,1.2976941336928305,0.6234221521788219,0.2600340105889054,bagging,800
P1,7,P1_0007,0.737587,0.660448,0.822573,0.0,0.8528,4264,5000,0.741117,146,197,True,8.8,800,8800,321.64,1855.0,30.92,35,14,0.0678262606477337,118,2.3138110400578373,1.1106697760113553,0.6150794371265635,0.2926952476201038,0.9041723981129155,0.8489052153337618,0.6617960497052984,0.03177917514301182,bagging,800
P1,8,P1_0008,0.759066,0.677307,0.847621,0.0,0.906,4530,5000,0.766497,151,197,True,8.8,800,8800,423.67,2309.77,38.5,270,8,0.07376373043637946,86,2.6616382277289796,7.08322387742924,0.471756547562981,0.7705958297783961,0.8325495340318281,0.4339350349311303,1.541934359909122,0.24689779818219537,bagging,800
P1,16,P1_0016,0.706084,0.608103,0.827253,0.0,0.8642,4321,5000,0.715736,141,197,True,8.8,800,8800,391.47,3988.82,66.48,293,5,0.15149024027574262,197,0.7738248831454668,9.899760690512686,0.8903333201207295,0.64416064927957,0.6707554048492045,0.013691677481230513,0.18620553561179842,0.4486078789766634,bagging,800
P1,21,P1_0021,0.784161,0.692779,0.873174,0.0,0.961,4805,5000,0.80203,158,197,True,7.337,667,7337,678.5,5434.7,90.58,755,16,0.14609576989091722,34,0.046369849586602285,13.924778438815881,0.6569104889903886,0.9733238552349357,0.9745339839624769,10.192150892152643,0.5888977841391714,0.19254886430096263,bagging,667
P1,23,P1_0023,0.796613,0.715997,0.877233,0.0,0.9584,4792,5000,0.807107,159,197,True,8.8,800,8800,766.54,6310.11,105.17,706,13,0.06540802508033357,108,1.0784734536592655,4.403877663967401,0.8856166932871081,0.8480907157433446,0.9069506230060724,19.556447354382165,1.0226847977218756,0.2507581473435998,bagging,800
P1,27,P1_0027,0.730412,0.616965,0.84012,0.0,0.8942,4471,5000,0.766497,151,197,True,8.8,800,8800,311.44,7039.37,117.32,50,16,0.10920947238915857,105,1.2268588332428096,2.5994148010626867,0.49386222560265164,0.4001943185316763,0.6844586652942843,2.279632321759816,1.3203947534354625,0.13996694847297142,bagging,800
P1,29,P1_0029,0.754243,0.621821,0.859514,0.0,0.926,4630,5000,0.817259,161,197,True,8.8,800,8800,827.56,8089.38,134.82,689,13,0.028749144441178705,13,1.4748476253504972,7.102076561708485,0.5039211219460091,0.5470813193903785,0.5789533140781613,0.7831791876301766,1.2701873017352876,0.02265200488602226,bagging,800
P1,31,P1_0031,0.793115,0.729491,0.856034,0.0,0.912,4560,5000,0.791878,156,197,True,8.8,800,8800,1065.14,9286.67,154.78,329,12,0.02710932012892634,63,2.8243944263295755,5.791539567011614,0.9767143382943485,0.9242805135648511,0.43705379435250746,0.0021180034942969643,0.2015560027548533,0.009110912825774864,bagging,800
P1,34,P1_0034,0.774858,0.69664,0.856429,0.0,0.9236,4618,5000,0.781726,154,197,True,8.8,800,8800,697.15,10501.35,175.02,691,9,0.07978302536454374,129,0.3093716065077978,13.5382936001935,0.7031514234687143,0.8611659728861933,0.5240347207214282,16.144953142043835,0.7784033574683262,0.00541882574014918,bagging,800
P1,38,P1_0038,0.776461,0.700867,0.872238,0.0,0.959,4795,5000,0.771574,152,197,True,8.569,779,8569,466.98,11535.6,192.26,656,16,0.189934063649121,128,1.1287787565927472,1.2525107504800315,0.866288149556462,0.6467233997886441,0.5969554064728834,18.15231707044007,0.22239496461230268,0.24631255214542958,bagging,779
P1,63,P1_0063,0.749807,0.659904,0.840482,0.0,0.8846,4423,5000,0.766497,151,197,True,8.8,800,8800,586.07,15899.0,264.98,209,15,0.020605671461576512,62,2.719416332893641,9.363569938709881,0.4701388244250185,0.9518656988907801,0.7393956371499925,0.03747239380950095,0.2785441453267745,0.397012594635148,bagging,800
P1,68,P1_0068,0.800331,0.725765,0.867137,0.0,0.9452,4726,5000,0.807107,159,197,True,5.445,495,5445,465.57,16934.09,282.23,357,13,0.1569936244330858,232,1.3525181142123963,1.698570687611329,0.9909047193774008,0.8711184691567473,0.3872638768422868,21.23285457009961,1.7397927241242566,0.25941902856303606,bagging,495
P1,70,P1_0070,0.706553,0.603656,0.812953,0.0,0.8394,4197,5000,0.730964,144,197,True,8.8,800,8800,558.97,17612.72,293.55,598,9,0.011449866025158791,45,0.4225710611393996,2.6458047975933496,0.6990206636436879,0.5351403596036384,0.9403921307476699,0.0504519622033924,1.161176700556087,0.3161321439597652,bagging,800
P1,80,P1_0080,0.730845,0.609394,0.859317,0.0,0.9252,4626,5000,0.766497,151,197,True,8.8,800,8800,618.07,19156.89,319.28,703,11,0.045817779786651226,94,0.5261138358703488,13.716179188874397,0.6512623149352439,0.506510822599598,0.6632423936979863,0.0016622321161456782,0.3325667375121588,0.3690168082131852,bagging,800
P1,96,P1_0096,0.762372,0.673224,0.846684,0.0,0.898,4490,5000,0.781726,154,197,True,8.8,800,8800,581.51,21771.54,362.86,666,8,0.06098072112974834,67,0.801084810508264,13.17944979532737,0.8784556129641569,0.7267614677267404,0.8954072103659694,11.89568444612905,1.4167259534300696,0.418506664181836,bagging,800
P1,104,P1_0104,0.756242,0.641288,0.875531,0.0,0.96,4800,5000,0.786802,155,197,True,7.062,642,7062,724.98,23622.63,393.71,696,10,0.17785822715466798,18,2.6058695038668325,11.648952791876127,0.8625531067864312,0.8758265824935101,0.8327167936600992,0.8761742943025047,0.26248975536477515,0.016263089745625958,bagging,642
P1,112,P1_0112,0.746502,0.679065,0.851844,0.0,0.9324,4662,5000,0.725888,143,197,True,8.767,797,8767,355.05,24944.03,415.73,206,16,0.18224143616424407,90,0.5986273527874354,10.20342363646937,0.44331904538750555,0.22452200176464487,0.48037802195784957,0.1492283706044831,1.736545010816761,0.363584534883154,bagging,797
P1,114,P1_0114,0.72005,0.611774,0.817757,0.0,0.8474,4237,5000,0.756345,149,197,True,8.8,800,8800,611.71,25816.84,430.28,724,9,0.01388240604145443,74,2.737090036850073,3.159932835084999,0.7737799501380898,0.7052481760740166,0.8131791156906967,0.004151763494726193,1.4316499293641771,0.4545162603328205,bagging,800
P1,118,P1_0118,0.725689,0.593614,0.851277,0.0,0.9194,4597,5000,0.77665,153,197,True,8.8,800,8800,393.57,26715.56,445.26,542,10,0.11255938369072802,154,1.7560630931902566,13.02406920769888,0.523504726022061,0.2895356955181823,0.4888247280618927,0.0018545964511454999,1.062339056002064,0.46830284614748074,bagging,800
P1,125,P1_0125,0.74516,0.672478,0.815602,0.0,0.8486,4243,5000,0.751269,148,197,True,8.8,800,8800,630.77,27799.19,463.32,330,9,0.012009638986866128,34,0.6818088817894544,1.0979388565266546,0.7620691560288267,0.734570238844013,0.73364324220673,0.15064149220475698,0.7595715603584596,0.4316668247859126,bagging,800
P1,130,P1_0130,0.758749,0.664739,0.847661,0.0,0.9068,4534,5000,0.781726,154,197,True,8.8,800,8800,346.55,28719.09,478.65,64,12,0.16717650226395625,76,2.4575665782803706,13.263096950226117,0.5368478631693595,0.3696358719265813,0.7276866921956942,0.08539067577652598,1.6797226057334407,0.4500115616990056,bagging,800
P1,132,P1_0132,0.726924,0.6002,0.842634,0.0,0.8884,4442,5000,0.77665,153,197,True,8.8,800,8800,1004.89,29915.48,498.59,598,15,0.011122442432087301,13,0.07091575813900919,9.62957250664899,0.7642564216532685,0.637357930171256,0.46236296728118276,0.06868399521222444,1.188952670372346,0.2483834294295847,bagging,800
P1,137,P1_0137,0.783242,0.696003,0.871941,0.0,0.9452,4726,5000,0.791878,156,197,True,3.762,342,3762,418.3,30800.56,513.34,542,14,0.1528848648856411,21,1.1979477474279245,2.2862401999562616,0.9954901012950251,0.9416007743394363,0.6779699911963917,9.050846364355783,1.0419159545440844,0.31179284400137985,bagging,342
P1,141,P1_0141,0.788611,0.709318,0.87002,0.0,0.9382,4691,5000,0.796954,157,197,True,8.8,800,8800,682.88,31901.75,531.7,297,16,0.05319192713306692,163,0.3975740182255453,12.930217234089339,0.9536543143080366,0.5896495350551487,0.7243770564256842,3.924807072535836,0.3496772545208251,0.2512830382317212,bagging,800
P1,147,P1_0147,0.750169,0.669694,0.83803,0.0,0.8894,4447,5000,0.756345,149,197,True,8.8,800,8800,316.0,32759.67,545.99,40,7,0.18296933248170963,151,2.8787299329631004,7.317810658895437,0.46584171920650214,0.6383675911789544,0.6180641341919726,9.281295600090585,0.19616516156848918,0.2441205685108891,bagging,800
