phase,trial_number,name,fitness,f1_macro,accuracy,auc,sanity_accuracy,sanity_correct,sanity_sample_size,hand_accuracy,hand_correct,hand_total,hand_penalty_applied,estimated_size_mb,best_iteration,num_trees,train_time_sec,wall_elapsed_sec,wall_elapsed_min,num_leaves,max_depth,learning_rate,min_child_samples,lambda_l1,lambda_l2,subsample,colsample_bytree,feature_fraction_bynode,min_sum_hessian_in_leaf,path_smooth,min_split_gain,data_sample_strategy,boosting_rounds_at_convergence
P1,148,P1_0148,0.765967,0.680146,0.849085,0.0,0.9066,4533,5000,0.781726,154,197,True,8.8,800,8800,576.22,33362.97,556.05,146,8,0.07590323349645357,49,1.1276648554373079,5.917144178550529,0.675668061043592,0.8280132350696456,0.9244592822581641,30.838201084392825,1.5738067725105902,0.15770344787400636,bagging,800
P1,155,P1_0155,0.757323,0.673652,0.838246,0.0,0.879,4395,5000,0.771574,152,197,True,8.8,800,8800,728.69,34930.06,582.17,713,12,0.014355219338569375,159,2.584109989090308,12.69771508035417,0.9513559201837327,0.4017928161386893,0.8285293501223947,0.1459020128781853,1.683997105780123,0.3642453385808066,bagging,800
P1,157,P1_0157,0.775797,0.67804,0.86744,0.0,0.9464,4732,5000,0.80203,158,197,True,8.8,800,8800,611.79,35740.72,595.68,420,14,0.07463835184206376,62,1.7710430713763188,7.6254082037441995,0.5785290707912923,0.6520175942872128,0.7822197114350634,12.697498954148054,1.2725827079584962,0.380560768521579,bagging,800
P1,171,P1_0171,0.742116,0.601863,0.852667,0.0,0.9154,4577,5000,0.812183,160,197,True,8.8,800,8800,596.98,37844.95,630.75,685,11,0.034472568501724477,14,2.580419080048305,10.842214548127256,0.440601017140001,0.7662680777838149,0.6804767521398523,0.002421168127924049,0.9166012830573129,0.2423481435650235,bagging,800
P2,1,P2_0001,0.766865,0.656039,0.889799,0.0,0.9812,4906,5000,0.807107,159,197,True,22.0,2000,22000,1820.89,40891.77,681.53,319,16,0.07441632389160634,75,0.46805592132730955,2.3399178050430396,0.4348501673009197,0.8929409166199482,0.7207805082202461,2.124280213720889,0.041168988591604894,0.48495492608099716,bagging,2000
P2,2,P2_0002,0.763723,0.650831,0.88581,0.0,0.9702,4851,5000,0.807107,159,197,True,22.0,2000,22000,2396.88,43398.58,723.31,352,16,0.041697168147204984,55,1.4881372160801267,6.531215128176102,0.8739778449102811,0.583793200072924,0.3457239317070736,5.577890180679766,1.4811175668882675,0.4014570678155937,bagging,2000
P2,3,P2_0003,0.793456,0.705884,0.888536,0.0,0.9826,4913,5000,0.807107,159,197,True,10.967,997,10967,1356.03,44824.71,747.08,739,15,0.10095653647712627,20,0.17935746674552114,9.907261763804883,0.5218357427518864,0.9562154629546917,0.7160638098976083,13.97879697549953,1.0506253776445273,0.30886420495666106,bagging,997
P2,4,P2_0004,0.804978,0.711938,0.888178,0.0,0.973,4865,5000,0.832487,164,197,True,11.0,1000,11000,1790.8,46694.58,778.24,786,12,0.04760610709033133,121,1.7657916917704082,13.188751868991927,0.8421163238892343,0.9888194998468487,0.8368215875278171,11.889679983674027,0.820710644105004,0.21180843891623405,bagging,1000
P2,5,P2_0005,0.774244,0.654041,0.89138,0.0,0.9824,4912,5000,0.817259,161,197,True,10.978,998,10978,1130.49,47879.92,798.0,703,16,0.14165231354465807,154,0.1164131643432338,12.093112323630342,0.6039552188349604,0.6646119239617823,0.8873771744095487,0.48982572770771526,0.14466923625851535,0.2926724724141731,bagging,998
P2,6,P2_0006,0.777526,0.665507,0.890787,0.0,0.98,4900,5000,0.812183,160,197,True,10.934,994,10934,1129.27,49063.29,817.72,736,16,0.1228530779083513,21,1.6302843697190361,14.516973048336194,0.6448484431428754,0.6449287370048374,0.8634803999513789,3.758292818483758,0.6760876852450851,0.3104090632861839,bagging,994
P2,7,P2_0007,0.777091,0.650821,0.89512,0.0,0.982,4910,5000,0.827411,163,197,True,10.989,999,10989,1349.11,50481.27,841.35,643,15,0.10251092128368455,76,0.7147689808988597,12.954647636902555,0.6932471896109638,0.7714594052200365,0.8713007766154435,0.5466456590258719,0.06436456383762856,0.210512505559404,bagging,999
P2,8,P2_0008,0.80771,0.738271,0.884427,0.0,0.9824,4912,5000,0.80203,158,197,True,5.269,479,5269,948.13,51454.29,857.57,800,16,0.19999999999999998,11,0.7061551317315724,14.999999999999998,0.5340794516287355,0.9999999999999999,0.7616920279097534,14.593514659950323,0.004923590914183151,0.2148085253974185,bagging,479
P2,9,P2_0009,0.790968,0.716723,0.885565,0.0,0.981,4905,5000,0.781726,154,197,True,5.687,517,5687,1245.67,52727.23,878.79,606,16,0.19999999999999998,34,0.0,11.516870421215993,0.6942983689617447,0.9999999999999999,0.9999999999999999,49.99999999999999,1.297252565994009,0.12459885418584474,bagging,517
P2,10,P2_0010,0.799788,0.70554,0.885506,0.0,0.9716,4858,5000,0.827411,163,197,True,11.0,1000,11000,1727.03,54527.92,908.8,800,15,0.053348897173189906,49,0.524301947676485,14.060079139175793,0.7331178727578411,0.7697054709077407,0.8411579333405352,49.99999999999999,0.8385185507710198,0.15321233608348733,bagging,1000
P2,11,P2_0011,0.784858,0.698123,0.880844,0.0,0.9718,4859,5000,0.796954,157,197,True,11.0,1000,11000,959.54,55542.1,925.7,621,10,0.11641970286291597,134,0.45642823266570853,12.222602903141828,0.5273551182260947,0.6109010605328505,0.9918556071255396,15.697746962448804,0.005590471105858197,0.45297003518885937,bagging,1000
P2,12,P2_0012,0.776675,0.654399,0.893868,0.0,0.982,4910,5000,0.822335,162,197,True,10.989,999,10989,1339.31,56946.9,949.11,620,14,0.09230078482323165,35,0.38309427104694893,12.223895070524403,0.6876364238672874,0.86454963613815,0.8473959251471839,2.692984564531791,1.0208270466342741,0.30545379427910574,bagging,999
P2,16,P2_0016,0.767311,0.646388,0.891702,0.0,0.9798,4899,5000,0.807107,159,197,True,10.978,998,10978,1084.64,59971.6,999.53,578,12,0.12305245602511843,38,1.2012524179611417,9.853845376044534,0.7209920121395881,0.8150349626121751,0.9048829085893539,0.11652053596973258,0.5544538503915835,0.40405891369076,bagging,998
P2,17,P2_0017,0.797629,0.703124,0.888986,0.0,0.9828,4914,5000,0.822335,162,197,True,10.978,998,10978,1296.61,61331.47,1022.19,621,14,0.1196477818569307,14,1.341965963167509,14.01042890781434,0.5699314551434089,0.9702319995504853,0.8128035467194479,15.938865083541012,0.005088647296496829,0.2932640235553885,bagging,998
P2,18,P2_0018,0.797776,0.723032,0.890176,0.0,0.9828,4914,5000,0.791878,156,197,True,6.952,632,6952,1123.27,62488.16,1041.47,593,16,0.1860519663411526,98,2.431374319767693,14.78726773488876,0.7525170017924429,0.828732750528945,0.7072654300202588,14.860031801054784,0.014154867702078744,0.12801526630864546,bagging,632
P2,21,P2_0021,0.781513,0.664655,0.894413,0.0,0.9826,4913,5000,0.822335,162,197,True,10.703,973,10703,1326.28,64673.21,1077.89,749,11,0.1498249265558749,18,0.8973517196617256,14.778801715302512,0.7700913819149655,0.8841928851519991,0.819821472597833,1.1527353390919362,0.04092918409895879,0.15903317624485044,bagging,973
P2,24,P2_0024,0.801361,0.71204,0.889184,0.0,0.9826,4913,5000,0.817259,161,197,True,7.337,667,7337,1288.47,66937.66,1115.63,749,15,0.1379037885168347,46,1.0426147563524226,14.885940193864844,0.5912931713953228,0.9560125342314041,0.8771742714937059,11.928902994417772,0.3948809727456505,0.13911577693870963,bagging,667
P2,25,P2_0025,0.775459,0.663489,0.884665,0.0,0.9786,4893,5000,0.812183,160,197,True,10.769,979,10769,975.99,67967.74,1132.8,775,16,0.10942885342296531,21,0.8067870049739692,10.5711849572591,0.4391181692491237,0.7062191861732419,0.6302718358962549,2.28487316885235,0.7847208157968266,0.4822973999755541,bagging,979
P2,27,P2_0027,0.794268,0.70545,0.884756,0.0,0.968,4840,5000,0.812183,160,197,True,11.0,1000,11000,1542.79,71173.79,1186.23,764,14,0.05249102166717496,34,0.04353543186854303,11.050901270574032,0.87727192463277,0.6458951771475854,0.7472547768492219,45.69503905837009,0.2896035169102698,0.18548502817513945,bagging,1000
P2,28,P2_0028,0.81332,0.740267,0.891694,0.0,0.9836,4918,5000,0.817259,161,197,True,10.45,950,10450,1713.7,72960.16,1216.0,649,16,0.10500257090814968,31,0.9682382692430918,13.024852737682885,0.7423768298747508,0.7701597547584378,0.7853164511906834,33.00918366279868,0.6978944923323447,0.05253876838474891,bagging,950
P2,31,P2_0031,0.780836,0.685392,0.862727,0.0,0.9254,4627,5000,0.812183,160,197,True,11.0,1000,11000,1475.13,75392.34,1256.54,756,12,0.021650674743920403,16,2.317633055642852,14.012209030593514,0.5960291807972191,0.8853868661265323,0.8395210316409767,32.693089512320654,0.29017059256850963,0.2308326959427191,bagging,1000
P2,32,P2_0032,0.783118,0.695292,0.869629,0.0,0.9316,4658,5000,0.80203,158,197,True,11.0,1000,11000,1569.88,77037.6,1283.96,598,13,0.020715289256722502,47,1.3239624702556818,13.326948947929225,0.8264161736536764,0.6624449560880731,0.9306814197044817,29.166894318422848,0.8698228080357472,0.22251513559479225,bagging,1000
P3,1,P3_0001,0.811931,0.745418,0.880881,0.0,0.98,4900,5000,0.812183,160,197,True,9.867,897,9867,1817.56,79586.19,1326.44,503,16,0.11733290001180598,30,0.6351823530131908,7.836441346252223,0.4348501673009197,0.9177090191503376,0.7577404834487391,35.92868028345192,0.36331305136265946,0.09952975360094835,bagging,897
P3,2,P3_0002,0.779419,0.700007,0.869292,0.0,0.9376,4688,5000,0.791878,156,197,True,16.5,1500,16500,1763.37,81434.16,1357.24,721,8,0.06410951529808633,19,0.7786981173753249,10.966335220744082,0.6591670111852694,0.5641625359805434,0.7642620483506583,19.238015674705945,0.5528333873432697,0.03917495271411808,bagging,1500
P3,3,P3_0003,0.813413,0.748872,0.884899,0.0,0.9766,4883,5000,0.817259,161,197,True,16.5,1500,16500,2431.98,83980.66,1399.68,542,14,0.06537904046697085,27,1.0577175914509223,6.906677667000127,0.764526911140863,0.4899385924268094,0.432166775506871,46.80995747109006,1.022856523668592,0.08337850319639503,bagging,1500
P3,4,P3_0004,0.769181,0.680746,0.861439,0.0,0.9322,4661,5000,0.791878,156,197,True,16.5,1500,16500,1322.17,85365.79,1422.76,469,7,0.11133508807935302,25,0.6022812239091365,10.71527685386043,0.42063311266913106,0.9442392905270816,0.5498261188007008,34.17497865772235,0.5664886893679607,0.05454557050252999,bagging,1500
P3,5,P3_0005,0.806254,0.754128,0.881693,0.0,0.9724,4862,5000,0.791878,156,197,True,16.5,1500,16500,2151.2,87597.16,1459.95,585,8,0.15232787058689468,36,1.393777963757373,14.107339392770633,0.7587399872866512,0.9519588950205726,0.44640341881306234,20.46974241432935,0.3805111219999606,0.035071801461075344,bagging,1500
P3,6,P3_0006,0.781513,0.700736,0.869175,0.0,0.9534,4767,5000,0.796954,157,197,True,16.467,1497,16467,1528.52,89193.53,1486.56,510,8,0.1304902962514837,23,0.756130678051912,11.118599333988424,0.4845545349848576,0.8783669431505133,0.4379359458108231,48.805584904625185,0.8878926173907717,0.022410336538166153,bagging,1497
P3,7,P3_0007,0.80386,0.740167,0.888273,0.0,0.9826,4913,5000,0.796954,157,197,True,14.509,1319,14509,2008.66,91289.77,1521.5,327,14,0.11413703848380415,35,1.2308926002152654,7.140885802428026,0.6150794371265635,0.45633009367036625,0.9168569917613641,32.73358505188698,0.5798791552344875,0.008894603413351274,bagging,1319
P3,8,P3_0008,0.812297,0.74901,0.879011,0.0,0.9724,4862,5000,0.817259,161,197,True,16.5,1500,16500,1654.36,93027.78,1550.46,473,9,0.1170255126129377,31,1.343152464944065,10.520385315885516,0.471756547562981,0.8236684493970159,0.8547147669628624,30.57750664210704,0.8870009948254602,0.05191832802118799,bagging,1500
P3,9,P3_0009,0.803794,0.733381,0.880541,0.0,0.9612,4806,5000,0.812183,160,197,True,16.5,1500,16500,2141.87,95273.71,1587.9,573,10,0.05398808743356066,17,0.5145500749745892,11.914006594078678,0.588613588645796,0.6978102291515533,0.9438612582597941,21.704381257074534,0.6353512278999869,0.07809388223905378,bagging,1500
P3,10,P3_0010,0.765313,0.688948,0.850296,0.0,0.9042,4521,5000,0.77665,153,197,True,16.5,1500,16500,1748.26,97078.1,1617.97,433,6,0.07217993949537221,19,1.3842879804450845,13.371407593234233,0.7800422539062541,0.9209585303566286,0.8807618508187269,20.259155085898023,0.9718592552940015,0.05647299257631398,bagging,1500
P3,11,P3_0011,0.813539,0.747676,0.89385,0.0,0.9826,4913,5000,0.812183,160,197,True,14.872,1352,14872,3443.02,100633.54,1677.23,709,15,0.07445539189778541,17,0.7048146819007983,10.137535173248098,0.8908088595534959,0.914360433178666,0.39688054488804786,28.926319731449816,0.6402560863026242,0.024749549431821935,bagging,1352
P3,12,P3_0012,0.795963,0.725015,0.886311,0.0,0.9788,4894,5000,0.796954,157,197,True,16.225,1475,16225,2204.47,102927.27,1715.45,382,9,0.14792861731302243,22,0.9864320683178901,12.479351546564697,0.6181777614275764,0.9826482348466701,0.977192673476447,21.763837437488494,0.6959742397489557,0.03262659936642588,bagging,1475
P3,13,P3_0013,0.761077,0.686295,0.85285,0.0,0.9078,4539,5000,0.766497,151,197,True,16.5,1500,16500,1574.48,104555.7,1742.59,460,6,0.1025666183087071,27,0.5339628316346312,8.877458751111671,0.9449595315799922,0.5323913045634198,0.48065893431336115,28.25745883119962,1.036827269454835,0.02674429553589895,bagging,1500
P3,14,P3_0014,0.802134,0.73019,0.888302,0.0,0.9798,4899,5000,0.807107,159,197,True,16.5,1500,16500,2957.84,107631.39,1793.86,644,14,0.06816349654058962,34,0.8402208385024379,11.879168663415317,0.7801178264565368,0.7145385118075797,0.4474949747507746,41.31857767274785,0.5728178867599585,0.021190619424734335,bagging,1500
P3,15,P3_0015,0.814014,0.75019,0.891775,0.0,0.9824,4912,5000,0.812183,160,197,True,15.477,1407,15477,2246.08,109976.16,1832.94,344,12,0.11052239702416325,16,0.9799472310806434,8.434825937980277,0.7871036742456698,0.49230130328391597,0.8122935774576345,25.24203950562889,1.0026859461080786,0.016290862799348237,bagging,1407
P3,16,P3_0016,0.811698,0.741269,0.893337,0.0,0.9822,4911,5000,0.812183,160,197,True,12.012,1092,12012,2100.01,112158.9,1869.32,457,14,0.11485571056938888,16,0.6783915308465077,9.639077204777504,0.8318204016925929,0.4113193278889305,0.8995697677401594,24.492531936844593,0.9172465933456848,0.017413863632042732,bagging,1092
P3,17,P3_0017,0.823728,0.745642,0.895185,0.0,0.9826,4913,5000,0.837563,165,197,True,9.988,908,9988,2822.48,115054.05,1917.57,712,16,0.09550928733174151,18,0.7406784932172471,12.96354023698354,0.9822910070575026,0.8597416459539806,0.48780702570946133,26.738220297801366,0.7042219792157467,0.02137018400471102,bagging,908
P3,18,P3_0018,0.819479,0.746912,0.895226,0.0,0.9826,4913,5000,0.822335,162,197,True,8.734,794,8734,2622.39,117748.51,1962.48,656,15,0.12490973353518324,21,0.9221718314982228,13.038730204671442,0.9281631821206677,0.921887055214281,0.6883346541073834,27.033741482090132,0.7514905287357521,0.03507053033573099,bagging,794
P3,20,P3_0020,0.813885,0.746726,0.893224,0.0,0.9822,4911,5000,0.812183,160,197,True,12.628,1148,12628,2877.54,122680.95,2044.68,755,12,0.14202228407527112,18,0.6881279587489434,14.826200431847028,0.9479167964234119,0.8171348965034175,0.7013947990644622,35.817927593918654,0.6103119756352324,0.018911547635603543,bagging,1148
P3,21,P3_0021,0.815115,0.742514,0.895394,0.0,0.982,4910,5000,0.817259,161,197,True,10.34,940,10340,2737.71,125492.49,2091.54,631,15,0.1048631414965465,26,0.6126341236697017,9.813625570217479,0.8883598919236125,0.9094655143982014,0.8670430151197722,30.023035859440313,0.7541122725721557,0.037118007938661046,bagging,940
P3,22,P3_0022,0.817309,0.749854,0.893627,0.0,0.9836,4918,5000,0.812183,160,197,True,7.788,708,7788,2407.95,127953.29,2132.55,689,16,0.1204587966531047,23,0.6806257754037173,8.674660392152525,0.8308045538521271,0.9194288103606475,0.819600878004603,31.984688339800755,0.7651136314882272,0.015596962226979535,bagging,708
P3,23,P3_0023,0.802994,0.7161,0.895321,0.0,0.9836,4918,5000,0.817259,161,197,True,10.89,990,10890,2794.23,130829.79,2180.5,601,16,0.0953245236135988,19,0.6236625396237139,13.26854792602213,0.9575166528320415,0.7748415907011733,0.5390398495345146,22.39603640318198,0.8917791346383845,0.021710691178611803,bagging,990
P3,25,P3_0025,0.801556,0.717398,0.888262,0.0,0.9812,4906,5000,0.812183,160,197,True,7.975,725,7975,2224.11,134721.12,2245.35,583,15,0.13619177594734969,19,1.0470676677601034,8.574201075455667,0.6753384326556061,0.8664143504871753,0.6950287286860392,30.899298840090943,0.7826515093550559,0.03574574084093421,bagging,725
P3,26,P3_0026,0.807885,0.724232,0.892177,0.0,0.9832,4916,5000,0.822335,162,197,True,10.681,971,10681,2715.03,137519.79,2292.0,639,14,0.12600594493096368,21,1.357363358505626,13.616675430782944,0.8001642242392502,0.9324562443096291,0.6166983932032618,34.397279104787486,1.0189147228462654,0.04320303345060544,bagging,971
